Wall time,Step,Value
1784177906.9744608,63453,164.0
1784177907.1924696,63648,195.0
1784177907.5655692,63984,176.0
1784177907.7658043,64155,171.0
1784177908.2040637,64548,202.0
1784177908.386293,64727,179.0
1784177908.6115706,64921,194.0
1784177909.0142367,65271,183.0
1784177909.2603548,65485,214.0
1784177909.8201234,65985,500.0
1784177910.0254347,66162,177.0
1784177910.2524045,66359,197.0
1784177910.4737055,66548,189.0
1784177910.9734445,66967,216.0
1784177911.634143,67544,219.0
1784177912.086593,67954,239.0
1784177912.6887617,68493,180.0
1784177912.9130218,68690,197.0
1784177913.1417797,68889,199.0
1784177913.4336116,69157,268.0
1784177913.67925,69361,204.0
1784177913.8383474,69518,157.0
1784177914.2704895,69898,205.0
1784177914.488771,70090,192.0
1784177914.717103,70283,193.0
1784177914.9190862,70469,186.0
1784177915.1234043,70655,186.0
1784177915.3633878,70866,211.0
1784177915.5777643,71048,182.0
1784177915.7950387,71235,187.0
1784177916.038229,71436,201.0
1784177916.2522712,71614,178.0
1784177916.6991854,72012,205.0
1784177916.8885531,72184,172.0
1784177917.104473,72369,185.0
1784177917.5382886,72733,174.0
1784177917.8051927,72962,229.0
1784177917.9758227,73135,173.0
1784177918.2163107,73347,212.0
1784177918.4369993,73538,191.0
1784177918.756486,73801,263.0
1784177918.9817245,73983,182.0
1784177919.1942053,74166,183.0
1784177919.4523425,74393,227.0
1784177919.6788907,74583,190.0
1784177919.9101176,74782,199.0
1784177920.193936,75021,239.0
1784177920.401153,75198,177.0
1784177920.6059859,75374,176.0
1784177921.1026468,75781,173.0
1784177921.323628,75961,180.0
1784177921.6007407,76198,237.0
1784177921.8047552,76378,180.0
1784177922.0624561,76604,226.0
1784177922.3272047,76828,224.0
1784177922.6440349,77084,256.0
1784177922.9517584,77341,257.0
1784177923.2424924,77585,244.0
1784177923.802482,78069,199.0
1784177924.1393583,78348,279.0
1784177924.7405145,78862,173.0
1784177925.5529902,79512,212.0
1784177925.8539863,79757,245.0
1784177926.0563033,79931,174.0
1784177926.5023699,80299,195.0
1784177926.9518955,80691,392.0
1784177927.1839244,80875,184.0
1784177927.723648,81322,255.0
1784177928.3644085,81864,326.0
1784177928.6246617,82077,213.0
1784177928.8597593,82289,212.0
1784177929.5653708,82860,308.0
1784177929.8244736,83074,214.0
1784177930.0542443,83263,189.0
1784177930.398969,83552,289.0
1784177930.945754,83993,235.0
1784177931.2624466,84261,268.0
1784177931.5450706,84504,243.0
1784177931.9310336,84837,333.0
1784177932.1864471,85039,202.0
1784177932.9214213,85634,189.0
1784177933.1906953,85864,230.0
1784177933.4360833,86074,210.0
1784177934.2584298,86641,338.0
1784177934.7555156,86979,338.0
1784177935.823318,87749,254.0
1784177936.2116585,88048,299.0
1784177936.8720822,88548,500.0
1784177937.216524,88803,255.0
1784177937.9211464,89319,220.0
1784177938.3812237,89661,342.0
1784177938.7086806,89913,252.0
1784177939.1938863,90296,383.0
1784177939.5020607,90543,247.0
1784177939.7734108,90775,232.0
1784177940.1710548,91103,328.0
1784177940.4459753,91337,234.0
1784177941.0853763,91886,254.0
1784177941.439549,92183,297.0
1784177941.728297,92438,255.0
1784177942.1120794,92762,324.0
1784177942.4639256,93055,293.0
1784177942.7647548,93306,251.0
1784177943.1673899,93629,323.0
1784177943.7053406,94063,236.0
1784177944.078503,94374,311.0
1784177944.5948887,94792,418.0
1784177944.8494804,95016,224.0
1784177945.1892154,95324,308.0
1784177945.797781,95824,500.0
1784177946.7189138,96591,274.0
1784177947.5606413,97314,393.0
1784177947.9474819,97656,342.0
1784177948.3099031,97947,291.0
1784177948.7173476,98283,336.0
1784177949.1025343,98597,314.0
1784177949.451301,98907,310.0
1784177949.863981,99241,334.0
1784177950.1865203,99501,260.0
1784177950.6258342,99882,381.0
